,Fitness,Iteration,State,Temperature,Time,max_iters,schedule_current_value,schedule_decay,schedule_init_temp,schedule_min_temp,schedule_type
0,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",2,0.00010250099876429886,2048,1.9999979396621355,0.99,2,0.001,geometric
1,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",2,0.0006504970006062649,2048,1.999986924616086,0.99,2,0.001,geometric
2,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",2,0.004802229999768315,2048,1.9999034742806918,0.99,2,0.001,geometric
3,14.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",2,0.008233336000557756,2048,1.9998345112630076,0.99,2,0.001,geometric
4,10.0,16,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",2,0.01222418800170999,2048,1.9997543007033651,0.99,2,0.001,geometric
5,9.0,32,"[1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]",2,0.017679994998616166,2048,1.9996446517965776,0.99,2,0.001,geometric
6,12.0,64,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",2,0.02547538699946017,2048,1.9994879931582539,0.99,2,0.001,geometric
7,17.0,128,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",2,0.036872715998470085,2048,1.9992589709556994,0.99,2,0.001,geometric
8,18.0,256,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",2,0.05481073400005698,2048,1.998898570827796,0.99,2,0.001,geometric
9,18.0,512,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",2,0.09023538499968708,2048,1.998187030361413,0.99,2,0.001,geometric
10,18.0,1024,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",2,0.1660649299992656,2048,1.9966647673997333,0.99,2,0.001,geometric
11,19.0,2048,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",2,0.19333342599929892,2048,1.9961176413347816,0.99,2,0.001,geometric
12,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",4,8.70910007506609e-05,2048,3.999996498826303,0.99,4,0.001,geometric
13,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",4,0.0006015559993102215,2048,3.999975816713793,0.99,4,0.001,geometric
14,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",4,0.012317949000134831,2048,3.9995048325534692,0.99,4,0.001,geometric
15,12.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",4,0.02458842800115235,2048,3.9990116342903805,0.99,4,0.001,geometric
16,12.0,16,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",4,0.0376408439988154,2048,3.998487073694428,0.99,4,0.001,geometric
17,7.0,32,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]",4,0.051492418999259826,2048,3.9979304711340404,0.99,4,0.001,geometric
18,11.0,64,"[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",4,0.06781743100145832,2048,3.9972745770800873,0.99,4,0.001,geometric
19,13.0,128,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",4,0.08864391899987822,2048,3.9964379823091636,0.99,4,0.001,geometric
20,16.0,256,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]",4,0.11716064799838932,2048,3.995292756497798,0.99,4,0.001,geometric
21,17.0,512,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",4,0.16246057199896313,2048,3.993474195815723,0.99,4,0.001,geometric
22,19.0,1024,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",4,0.21568304999891552,2048,3.9913386425862862,0.99,4,0.001,geometric
23,19.0,2048,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",4,0.21568304999891552,2048,3.9913386425862862,0.99,4,0.001,geometric
24,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",8,9.043999671121128e-05,2048,7.999992728384573,0.99,8,0.001,geometric
25,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",8,0.0006044059991836548,2048,7.999951404281328,0.99,8,0.001,geometric
26,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",8,0.018797635999362683,2048,7.9984887623175736,0.99,8,0.001,geometric
27,10.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",8,0.03688112599775195,2048,7.9970352078868245,0.99,8,0.001,geometric
28,11.0,16,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",8,0.05599039599837852,2048,7.995499488113091,0.99,8,0.001,geometric
29,8.0,32,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",8,0.07672883299892419,2048,7.993833173751012,0.99,8,0.001,geometric
30,10.0,64,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0]",8,0.09963463399981265,2048,7.991993117286528,0.99,8,0.001,geometric
31,8.0,128,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0]",8,0.12793960999988485,2048,7.989719922267953,0.99,8,0.001,geometric
32,17.0,256,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]",8,0.16490196699669468,2048,7.986752419563519,0.99,8,0.001,geometric
33,17.0,512,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",8,0.21457949799878406,2048,7.982765822082008,0.99,8,0.001,geometric
34,19.0,1024,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",8,0.24292698499994003,2048,7.980491841955857,0.99,8,0.001,geometric
35,19.0,2048,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",8,0.24292698499994003,2048,7.980491841955857,0.99,8,0.001,geometric
36,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",16,8.928099850891158e-05,2048,15.999985643142116,0.99,16,0.001,geometric
37,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",16,0.0006106959990574978,2048,15.999901797103051,0.99,16,0.001,geometric
38,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",16,0.023344515000644606,2048,15.99624651688123,0.99,16,0.001,geometric
39,10.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",16,0.046036551997531205,2048,15.992598787393156,0.99,16,0.001,geometric
40,9.0,16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",16,0.06989096200049971,2048,15.988765104053007,0.99,16,0.001,geometric
41,8.0,32,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",16,0.09482937400025548,2048,15.98475819146685,0.99,16,0.001,geometric
42,10.0,64,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",16,0.12209543899734854,2048,15.980378438583129,0.99,16,0.001,geometric
43,12.0,128,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0]",16,0.1542382359984913,2048,15.97521687652171,0.99,16,0.001,geometric
44,12.0,256,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",16,0.19634318699900177,2048,15.968458091744987,0.99,16,0.001,geometric
45,17.0,512,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]",16,0.25512243299817783,2048,15.959027492390904,0.99,16,0.001,geometric
46,18.0,1024,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",16,0.35033426099835197,2048,15.943763430187996,0.99,16,0.001,geometric
47,18.0,2048,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",16,0.5629870989978372,2048,15.909724289470722,0.99,16,0.001,geometric
48,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",32,9.461099762120284e-05,2048,31.999969572100817,0.99,32,0.001,geometric
49,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",32,0.0006359159997373354,2048,31.999795483233648,0.99,32,0.001,geometric
50,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",32,0.039218170997628476,2048,31.987389500131272,0.99,32,0.001,geometric
51,10.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",32,0.07761451300029876,2048,31.97504807163679,0.99,32,0.001,geometric
52,9.0,16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",32,0.11658164099935675,2048,31.96252804825753,0.99,32,0.001,geometric
53,8.0,32,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",32,0.15732636800021282,2048,31.949442130366908,0.99,32,0.001,geometric
54,11.0,64,"[1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",32,0.20012951699754922,2048,31.935700882777674,0.99,32,0.001,geometric
55,14.0,128,"[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]",32,0.2483300120002241,2048,31.92023398068235,0.99,32,0.001,geometric
56,13.0,256,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",32,0.30624464900029125,2048,31.901659845898777,0.99,32,0.001,geometric
57,18.0,512,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",32,0.3815728979971027,2048,31.877517062331304,0.99,32,0.001,geometric
58,19.0,1024,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",32,0.449693271999422,2048,31.855700142897586,0.99,32,0.001,geometric
59,19.0,2048,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",32,0.449693271999422,2048,31.855700142897586,0.99,32,0.001,geometric
60,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",64,9.661100193625316e-05,2048,63.999937857757104,0.99,64,0.001,geometric
61,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",64,0.0006401370010280516,2048,63.99958825144595,0.99,64,0.001,geometric
62,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",64,0.044831080002040835,2048,63.97117018109164,0.99,64,0.001,geometric
63,10.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",64,0.08909888299967861,2048,63.94271533559068,0.99,64,0.001,geometric
64,9.0,16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",64,0.1337962020006671,2048,63.91399724374745,0.99,64,0.001,geometric
65,8.0,32,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",64,0.1799230050019105,2048,63.88437422957973,0.99,64,0.001,geometric
66,11.0,64,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",64,0.22902783999961684,2048,63.85285378648476,0.99,64,0.001,geometric
67,7.0,128,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",64,0.28284764400086715,2048,63.818324663513046,0.99,64,0.001,geometric
68,9.0,256,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",64,0.3466999929987651,2048,63.7773831862879,0.99,64,0.001,geometric
69,15.0,512,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0]",64,0.4311265670003195,2048,63.723290045650195,0.99,64,0.001,geometric
70,19.0,1024,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",64,0.5236956170010671,2048,63.664032649405215,0.99,64,0.001,geometric
71,19.0,2048,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",64,0.5236956170010671,2048,63.664032649405215,0.99,64,0.001,geometric
72,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",128,9.80910008365754e-05,2048,127.99987381158186,0.99,128,0.001,geometric
73,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",128,0.0006375070006470196,2048,127.99917988621573,0.99,128,0.001,geometric
74,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",128,0.0509157039996353,2048,127.93451660555483,0.99,128,0.001,geometric
75,10.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",128,0.1013619019977341,2048,127.86967008798887,0.99,128,0.001,geometric
76,9.0,16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",128,0.15233762599746115,2048,127.80417627468898,0.99,128,0.001,geometric
77,8.0,32,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",128,0.205090488998394,2048,127.73643450591022,0.99,128,0.001,geometric
