,Fitness,Iteration,State,Temperature,Time,max_iters,schedule_current_value,schedule_decay,schedule_init_temp,schedule_min_temp,schedule_type
78,11.0,64,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",128,0.26060889099971973,2048,127.66518019182253,0.99,128,0.001,geometric
79,5.0,128,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",128,0.32108610499926726,2048,127.58760679038222,0.99,128,0.001,geometric
80,12.0,256,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]",128,0.392237779997231,2048,127.49640173273644,0.99,128,0.001,geometric
81,13.0,512,"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",128,0.48348371599786333,2048,127.37953445891291,0.99,128,0.001,geometric
82,18.0,1024,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",128,0.609935560998565,2048,127.21775273349864,0.99,128,0.001,geometric
83,18.0,2048,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",128,0.8431000939999649,2048,126.91998199028225,0.99,128,0.001,geometric
84,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",256,0.00010619200111250393,2048,255.9997267802351,0.99,256,0.001,geometric
85,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",256,0.0006650570030615199,2048,255.99828888988048,0.99,256,0.001,geometric
86,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",256,0.06581126000310178,2048,255.8307311174397,0.99,256,0.001,geometric
87,10.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",256,0.13188711200200487,2048,255.66089429240003,0.99,256,0.001,geometric
88,9.0,16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",256,0.19842068000070867,2048,255.48999490826654,0.99,256,0.001,geometric
89,8.0,32,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",256,0.2658367360018019,2048,255.31694527090582,0.99,256,0.001,geometric
90,11.0,64,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",256,0.33593222000126843,2048,255.13714212509907,0.99,256,0.001,geometric
91,5.0,128,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",256,0.41180110500135925,2048,254.94267222234538,0.99,256,0.001,geometric
92,12.0,256,"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]",256,0.49826571100129513,2048,254.72122369913882,0.99,256,0.001,geometric
93,16.0,512,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",256,0.6061483420016884,2048,254.44519018488623,0.99,256,0.001,geometric
94,18.0,1024,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",256,0.7484712630030117,2048,254.08149370283158,0.99,256,0.001,geometric
95,19.0,2048,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",256,0.9492406970020966,2048,253.56932490459067,0.99,256,0.001,geometric
96,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",512,0.00010518100316403434,2048,511.9994587628296,0.99,512,0.001,geometric
97,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",512,0.0006579569999303203,2048,511.9966143145151,0.99,512,0.001,geometric
98,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",512,0.08016687000053935,2048,511.5876457085227,0.99,512,0.001,geometric
99,10.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",512,0.16023507900172262,2048,511.17613038855137,0.99,512,0.001,geometric
100,9.0,16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",512,0.23978399300176534,2048,510.76761182160635,0.99,512,0.001,geometric
101,8.0,32,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",512,0.32065233000321314,2048,510.35265208213707,0.99,512,0.001,geometric
102,11.0,64,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",512,0.4057661120023113,2048,509.9162718186489,0.99,512,0.001,geometric
103,5.0,128,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",512,0.49536530100158416,2048,509.4572979102635,0.99,512,0.001,geometric
104,12.0,256,"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]",512,0.5952865280014521,2048,508.9459363587335,0.99,512,0.001,geometric
105,10.0,512,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",512,0.7171207540013711,2048,508.32312622492356,0.99,512,0.001,geometric
106,17.0,1024,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",512,0.877664736002771,2048,507.50359755843226,0.99,512,0.001,geometric
107,19.0,2048,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",512,0.9903543370019179,2048,506.92914042019106,0.99,512,0.001,geometric
108,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",1024,0.00010763099999167025,2048,1023.9988923114362,0.99,1024,0.001,geometric
109,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",1024,0.0006664469983661547,2048,1023.99314125442,0.99,1024,0.001,geometric
110,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",1024,0.08684385000015027,2048,1023.1066326307016,0.99,1024,0.001,geometric
111,10.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",1024,0.17443695800102432,2048,1022.2063471172025,0.99,1024,0.001,geometric
112,9.0,16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",1024,0.26425521900091553,2048,1021.2840140362874,0.99,1024,0.001,geometric
113,8.0,32,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",1024,0.3556971270008944,2048,1020.3458628318463,0.99,1024,0.001,geometric
114,11.0,64,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",1024,0.44909631599875866,2048,1019.388520486201,0.99,1024,0.001,geometric
115,5.0,128,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",1024,0.5467174289988179,2048,1018.3888634269796,0.99,1024,0.001,geometric
116,9.0,256,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",1024,0.6559318729996448,2048,1017.2716504608078,0.99,1024,0.001,geometric
117,12.0,512,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",1024,0.7882483299981686,2048,1015.9197564496995,0.99,1024,0.001,geometric
118,19.0,1024,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",1024,0.9433590349981387,2048,1014.3372580384356,0.99,1024,0.001,geometric
119,19.0,2048,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",1024,0.9433590349981387,2048,1014.3372580384356,0.99,1024,0.001,geometric
120,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",2048,0.00010706099783419631,2048,2047.9977963552642,0.99,2048,0.001,geometric
121,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",2048,0.0006646269976045005,2048,2047.986319969825,0.99,2048,0.001,geometric
122,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",2048,0.09602814599929843,2048,2046.0243977320952,0.99,2048,0.001,geometric
123,10.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",2048,0.1913384049985325,2048,2044.0654491181829,0.99,2048,0.001,geometric
124,9.0,16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",2048,0.28842189199713175,2048,2042.071982897353,0.99,2048,0.001,geometric
125,8.0,32,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",2048,0.3881256669992581,2048,2040.02673644464,0.99,2048,0.001,geometric
126,11.0,64,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",2048,0.48867268999674707,2048,2037.9662667321893,0.99,2048,0.001,geometric
127,5.0,128,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",2048,0.5944122779983445,2048,2035.80163293992,0.99,2048,0.001,geometric
128,9.0,256,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",2048,0.7100401499992586,2048,2033.4372041208999,0.99,2048,0.001,geometric
129,8.0,512,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",2048,0.850836604997312,2048,2030.5618203183965,0.99,2048,0.001,geometric
130,18.0,1024,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",2048,1.030557158999727,2048,2026.8974245237905,0.99,2048,0.001,geometric
131,19.0,2048,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",2048,1.205583762999595,2048,2023.3350917246578,0.99,2048,0.001,geometric
132,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",4096,0.00010686099994927645,2048,4095.995600943668,0.99,4096,0.001,geometric
133,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",4096,0.0006546170006913599,2048,4095.9730520102094,0.99,4096,0.001,geometric
134,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",4096,0.10631305400238489,2048,4091.625835418404,0.99,4096,0.001,geometric
135,10.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",4096,0.21430372599934344,2048,4087.1874289439274,0.99,4096,0.001,geometric
136,9.0,16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",4096,0.3231818860003841,2048,4082.7174208727097,0.99,4096,0.001,geometric
137,8.0,32,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",4096,0.433037578000949,2048,4078.212234792083,0.99,4096,0.001,geometric
138,11.0,64,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",4096,0.545330823999393,2048,4073.6122225447107,0.99,4096,0.001,geometric
139,5.0,128,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",4096,0.6602524379995884,2048,4068.909913205694,0.99,4096,0.001,geometric
140,9.0,256,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",4096,0.7889227369996661,2048,4063.6514822071645,0.99,4096,0.001,geometric
141,12.0,512,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",4096,0.937158280001313,2048,4057.6018926865804,0.99,4096,0.001,geometric
142,19.0,1024,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",4096,1.0951157950003108,2048,4051.165454233319,0.99,4096,0.001,geometric
143,19.0,2048,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",4096,1.0951157950003108,2048,4051.165454233319,0.99,4096,0.001,geometric
144,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",8192,0.00010720099817262962,2048,8191.991173894512,0.99,8192,0.001,geometric
145,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",8192,0.0006570669975189958,2048,8191.945902307749,0.99,8192,0.001,geometric
146,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",8192,0.11282982299962896,2048,8182.715720451821,0.99,8192,0.001,geometric
147,10.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",8192,0.22651083399978234,2048,8173.372041850223,0.99,8192,0.001,geometric
148,9.0,16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",8192,0.34124147599868593,2048,8163.952909437804,0.99,8192,0.001,geometric
149,8.0,32,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",8192,0.45691010799782816,2048,8154.4677583293205,0.99,8192,0.001,geometric
150,11.0,64,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",8192,0.5757467729999917,2048,8144.734296579478,0.99,8192,0.001,geometric
151,5.0,128,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",8192,0.6988265229992976,2048,8134.665547468214,0.99,8192,0.001,geometric
152,9.0,256,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",8192,0.8316402649979864,2048,8123.814454885994,0.99,8192,0.001,geometric
153,7.0,512,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",8192,0.9867373699999007,2048,8111.161096127514,0.99,8192,0.001,geometric
154,15.0,1024,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]",8192,1.1903268129972275,2048,8094.581474399194,0.99,8192,0.001,geometric
155,19.0,2048,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",8192,1.4141977689978376,2048,8076.38931542551,0.99,8192,0.001,geometric
